Grid_X,Grid_Y,Grid_Z,Range_Index,Time_Delay,Phase_Compensation,Index_Last,Index_Next,Interp_Weight,Data_Last_Real,Data_Last_Imag,Data_Next_Real,Data_Next_Imag,Power_Contrib_Real,Power_Contrib_Imag,Power_Contrib_Magnitude,Power_Contrib_Phase,Total_Power_Real,Total_Power_Imag,Total_Power_Magnitude,Total_Power_Phase
19.88,-0.16,-5.4,959,1.41034935908728e-06,88614.8637100737,85,86,0.620961545237037,77.0796701102816,17.312551969313,14.5375185324221,3.2652130547175,-38.5582057177397,-7.04309559893372,39.196178688582,-2.96092304589226,-12476.0490336359,3394.41839131755,12929.5736861275,2.87594801802046
19.88,-0.16,-5.4,960,1.41033931510669e-06,88614.2326281606,85,86,0.620358906401222,52.1935500685182,59.3028947965029,9.84390177472715,11.1847511918119,-38.6168104305666,-6.93628952940769,39.2348080187235,-2.9638693684578,-12514.6658440664,3387.48210178814,12965.0258842232,2.87724621184172
19.88,-0.16,-5.4,961,1.41032924679287e-06,88613.600017346,85,86,0.619754807572036,7.25888339656359,78.6658033190731,1.36905297792859,14.8366692797554,-38.674921937155,-6.83085977368762,39.2735309348779,-2.96677317536202,-12553.3407660036,3380.65124201445,13000.5833410483,2.87853065484734
19.88,-0.16,-5.4,962,1.41031915423166e-06,88612.9658830234,85,86,0.619149253899877,-40.5665200099882,67.7890658902985,-7.65099974607198,12.7852752906936,-38.7325502508813,-6.72682585746086,39.3123471069033,-2.96963415167235,-12592.0733162545,3373.92441615699,13036.244718778,2.87980152446198
19.88,-0.16,-5.4,963,1.41030903750933e-06,88612.3302306119,85,86,0.618542250559685,-72.8036597111596,30.6696451342639,-13.7310467308027,5.78441155604658,-38.789706468596,-6.62420084545757,39.3512562030846,-2.97245214884284,-12630.8630227231,3367.30021531153,13072.0086994628,2.88105899841997
19.88,-0.16,-5.4,964,1.41029889671251e-06,88611.6930655564,85,86,0.617933802750784,-76.8159792895164,-18.4473663646762,-14.4877854421245,-3.47924335972332,-38.8464036568645,-6.52298548058599,39.3902578901432,-2.97522733439515,-12669.7094263799,3360.77722983095,13107.8739899898,2.88230325385851
19.88,-0.16,-5.4,965,1.41028873192828e-06,88611.054393327,85,86,0.617323915696801,-50.8429994225227,-60.4647782574398,-9.58918279348289,-11.4038868253936,-38.9026532949096,-6.42318866340966,39.4293518332434,-2.97795966324744,-12708.6120796749,3354.35404116754,13143.8393182949,2.88353446786098
19.88,-0.16,-5.4,966,1.41027854324409e-06,88610.4142194192,85,86,0.616712594645591,-4.87004879078295,-78.849747144651,-0.918509698452417,-14.8713617838805,-38.9584684346554,-6.32480869957403,39.4685376959959,-2.98064936066336,-12747.5705481095,3348.02923246796,13179.9034374493,2.88475281667872
19.88,-0.16,-5.4,967,1.41026833074782e-06,88609.7725493538,85,86,0.61609984486914,43.1178326662549,-66.1955625866632,8.13218700296363,-12.484734515481,-39.013858493729,-6.22786501173934,39.507815140465,-2.98329610754851,-12786.5844066032,3341.80136745622,13216.0651166193,2.88595847718589
19.88,-0.16,-5.4,968,1.41025809452773e-06,88609.1293886769,85,86,0.615485671663578,74.1315547247959,-27.3040765103783,13.9814927737377,-5.14965253110688,-39.0688304981844,-6.13239204257858,39.5471838271671,-2.98589920041965,-12825.6532371014,3335.66897541364,13252.3231349038,2.88715162789422
19.88,-0.16,-5.4,969,1.41024783467248e-06,88608.4847429597,85,86,0.614870080348965,75.7196661185671,22.5284744910239,14.2810166142713,4.24895585245601,-39.1234029449876,-6.03835067524201,39.5866434150846,-2.98845981821475,-12864.7766400464,3329.6306247384,13288.6763108851,2.88833244376309
19.88,-0.16,-5.4,970,1.41023755127115e-06,88607.8386177984,85,86,0.614253076269293,47.0518712002117,63.4596046044938,8.8741616119991,11.9687224488387,-39.1775814441812,-5.94578240193743,39.6261935616663,-2.99097707414009,-12903.9542214906,3323.68484233647,13325.1234696532,2.88950110182753
19.88,-0.16,-5.4,971,1.41022724441321e-06,88607.1910188142,85,86,0.613634664792457,-0.562523718431773,78.9979972345262,-0.106094109768879,14.8993223138868,-39.2313794847435,-5.85467714886508,39.6658339228283,-2.99345139912154,-12943.1856009753,3317.8301651876,13361.6634632939,2.89065777755561
19.88,-0.16,-5.4,972,1.4102169141885e-06,88606.5419516532,85,86,0.613014851310055,-48.0456405534057,62.7105766502983,-9.06159028636085,11.8274529318592,-39.2848067132165,-5.76504867374432,39.7055641529676,-2.99588261355936,-12982.4704076886,3312.06511651386,13398.2951610471,2.89180264649179
19.88,-0.16,-5.4,973,1.41020656068729e-06,88605.8914219863,85,86,0.612393641237347,-76.1610731429615,20.9878759695323,-14.3642676555419,3.9583931200888,-39.3378732240192,-5.67690690112169,39.7453839049644,-2.99827063479867,-13021.8082809126,3306.38820961273,13435.0174505845,2.89293588396168
19.88,-0.16,-5.4,974,1.41019618400022e-06,88605.2394355091,85,86,0.611771040013238,-73.34269853348,-29.3572575665212,-13.8327114999691,-5.5368902763047,-39.3905894328801,-5.59025846573413,39.7852928301834,-3.00061546272306,-13061.1988703455,3300.797951147,13471.8292390087,2.89405766481819
19.88,-0.16,-5.4,975,1.41018578421834e-06,88604.5859979417,85,86,0.611147053100169,-40.5433274583803,-67.8029394539982,-7.6466255427531,-12.7878918974994,-39.442965586013,-5.5051099390466,39.8252905784803,-3.00291709744894,-13100.6418359315,3295.29284120795,13508.7294525679,2.89516816341464
19.88,-0.16,-5.4,976,1.41017536143307e-06,88603.931115029,85,86,0.610521685983912,8.96356192440224,-78.4898372888325,1.69056182267092,-14.8034814181307,-39.4950113511257,-5.42147080026822,39.8653767982156,-3.00517546415037,-13140.1368472826,3289.87137040769,13545.7170352529,2.89626755378432
19.88,-0.16,-5.4,977,1.41016491573623e-06,88603.2747925402,85,86,0.609894944173789,54.8706394613249,-56.8349621721111,10.348811001832,-10.7192897256103,-39.5467361820379,-5.33935097510562,39.90555113624,-3.00739047583599,-13179.6835834646,3284.53201943258,13582.7909483627,2.89735600964884
19.88,-0.16,-5.4,978,1.41015444722004e-06,88602.6170362689,85,86,0.609266833202199,78.1433839174934,-11.6022217666805,14.7381389964616,-2.18822309059014,-39.5981506347804,-5.25875094907907,39.9458132379252,-3.00956228314723,-13219.2817340994,3279.2732684835,13619.9501737299,2.8984337037458
19.88,-0.16,-5.4,979,1.41014395597708e-06,88601.9578520329,85,86,0.608637358624833,68.9599594219987,38.5424959819198,13.0061102578416,7.26926112710781,-39.6492633899579,-5.17968376209237,39.9861627471496,-3.01169071814044,-13258.9309974894,3274.09358472141,13657.1937087272,2.89950080867755
19.88,-0.16,-5.4,980,1.41013344210034e-06,88601.2972456744,85,86,0.608006526020503,30.9542852655285,72.68309448352,5.83809576587012,13.7083076709616,-39.7000835959629,-5.10215782796194,40.0265993063098,-3.01377572914177,-13298.6310810853,3268.99142689345,13694.5205677275,2.90055749657138
19.88,-0.16,-5.4,981,1.41012290568318e-06,88600.6352230597,85,86,0.607374340991015,-20.1081215608592,76.3980591853858,-3.79246809729398,14.4089641232193,-39.7506214298951,-5.02617209026787,40.0671225563282,-3.01581750190641,-13338.3817025152,3263.96525480318,13731.9297852325,2.9016039384121
19.88,-0.16,-5.4,982,1.41011234681935e-06,88599.9717900788,85,86,0.606740809161124,-62.7950403696293,47.9351948465492,-11.8433831101193,9.04075980657343,-39.8008840602419,-4.95174768833892,40.1077321366565,-3.01781566255201,-13378.1825865755,3259.01350711484,13769.4204075302,2.90264030554945
19.88,-0.16,-5.4,983,1.41010176560297e-06,88599.306952646,85,86,0.606105936178494,-78.9953190903621,-0.859977797316583,-14.8988172057259,-0.162195078781143,-39.850881996972,-4.87887791027632,40.1484276852777,-3.01977053698326,-13418.0334685724,3254.13462920456,13806.9915024497,2.90366676777079
19.88,-0.16,-5.4,984,1.41009116212856e-06,88598.6407166994,85,86,0.605469727713484,-61.6654434630823,-49.379885403891,-11.6303368433203,-9.31323393264226,-39.9006220458732,-4.80758436583523,40.18920883872,-3.02168173873039,-13457.9340906183,3249.32704483873,13844.6421489234,2.90468349522592
19.88,-0.16,-5.4,985,1.41008053649099e-06,88597.9730882008,85,86,0.604832189459202,-17.9967577442209,-76.9227970805523,-3.39425686248784,-14.5079316832093,-39.9501143179686,-4.7378601876715,40.2300752320534,-3.02354959516785,-13497.8842049363,3244.58918465106,13882.3714468034,2.90569065646534
19.88,-0.16,-5.4,986,1.41006988878552e-06,88597.3040731355,85,86,0.604193327131384,33.4608147693842,-71.5637748792569,6.31083675013005,-13.4971997424066,-39.9993666874904,-4.66971518131565,40.2710264988978,-3.02537401437118,-13537.8835716238,3239.91946946974,13920.1785106187,2.90668841956831
19.88,-0.16,-5.4,987,1.4100592191078e-06,88596.6336775127,85,86,0.603553146468201,70.6184336015492,-35.4123825188816,13.3189047870121,-6.6789098397658,-40.0483857589968,-4.60316876451301,40.3120622714344,-3.0271546640474,-13577.9319573828,3235.31630070523,13958.062466006,2.90767695277966
19.88,-0.16,-5.4,988,1.41004852755384e-06,88595.961907365,85,86,0.602911653230379,77.3423206717522,16.0986158755297,14.5870554258658,3.03626009688437,-40.0971808419674,-4.53821557564752,40.3531821803992,-3.02889183073827,-13618.0291382247,3230.77808512958,13996.0224580018,2.90865642281267
19.88,-0.16,-5.4,989,1.41003781422002e-06,88595.2887687482,85,86,0.60226885320094,50.5378874413285,60.7200290922823,9.53163751501028,11.452028102291,-40.1457596426203,-4.4748621573789,40.3943858550986,-3.0305855023366,-13658.1748978674,3226.3032229722,14034.0576465716,2.90962699564976
19.88,-0.16,-5.4,990,1.41002707920309e-06,88594.6142677417,85,86,0.601624752185117,1.68124459693183,78.9821082056265,0.317089116370914,14.8963255826896,-40.1941296245244,-4.41311550906567,40.4356729234154,-3.03223565474442,-13698.3690274919,3221.89010746314,14072.1672061526,2.91058883656262
19.88,-0.16,-5.4,991,1.41001632260017e-06,88593.9384104481,85,86,0.60097935601047,-47.9961608433661,62.748454517205,-9.05225822512278,11.8345968414184,-40.2422968407352,-4.35299390780229,40.4770430118013,-3.03384198308455,-13738.6113243326,3217.53711355533,14110.3503215968,2.9115421108604
19.88,-0.16,-5.4,992,1.41000554450877e-06,88593.2612029929,85,86,0.600332670526484,-76.6945046278721,18.9460539396812,-14.464874859576,3.57329773039137,-40.2902703047298,-4.29448672531517,40.5184957453026,-3.0354049007478,-13778.9015946373,3213.24262683002,14148.606197558,2.91248698193192
19.88,-0.16,-5.4,993,1.40999474502675e-06,88592.5826515248,85,86,0.599684701604772,-71.6477856651377,-33.280547009965,-13.5130444956978,-6.27683756604424,-40.3380558764093,-4.23761045326807,40.5600307475471,-3.03692414626536,-13819.2396505138,3209.00501637675,14186.9340490982,2.91342361306542
19.88,-0.16,-5.4,994,1.40998392425231e-06,88591.9027622155,85,86,0.599035455138832,-34.8972403132645,-70.8744144139355,-6.58175206326939,-13.3671837404467,-40.385659380616,-4.18238060645864,40.6016476407598,-3.03839948305219,-13859.6253098944,3204.82263577029,14225.3331018086,2.91435216736799
19.88,-0.16,-5.4,995,1.40997308228407e-06,88591.2215412596,85,86,0.598384937043988,17.4139590714592,-77.0568233802663,3.2843388193278,-14.533209552369,-40.4330884516652,-4.12879353513391,40.6433460457667,-3.03983114910485,-13900.058398346,3200.69384223516,14263.8025978051,2.9152728064729
19.88,-0.16,-5.4,996,1.40996221922096e-06,88590.5389948743,85,86,0.597733153257295,62.0500928462049,-48.8956642022312,11.7028831778808,-9.22190797493059,-40.4803496260886,-4.07685390623789,40.6851255820009,-3.04121917537529,-13940.5387479721,3196.61698832892,14302.3417926501,2.91618569109317
19.88,-0.16,-5.4,997,1.40995133516229e-06,88589.8551292995,85,86,0.597080109737519,78.9909477401753,1.19589928877702,14.8979927524782,0.225551147904924,-40.5274484092893,-4.02657463412995,40.7269858675035,-3.0425633887248,-13981.0661963814,3192.59041369479,14340.9499523991,2.91709098156408
19.88,-0.16,-5.4,998,1.40994043020775e-06,88589.1699507979,85,86,0.596425812464943,60.4725525247714,50.8337524794184,11.4053530817391,9.58743878489341,-40.5743910500704,-3.97795932890425,40.7689265189365,-3.04386384571668,-14021.6405874315,3188.61245436589,14379.6263563155,2.91798883721538
19.88,-0.16,-5.4,999,1.40992950445736e-06,88588.4834656545,85,86,0.59577026744131,14.6522345794913,77.6293244967877,2.76346709107592,14.6411854373119,-40.6211841079874,-3.93100611480001,40.8109471515867,-3.04512073731572,-14062.2617715395,3184.68144825109,14418.3702982735,2.91887941600465
19.88,-0.16,-5.4,1000,1.4099185580115e-06,88587.7956801767,85,86,0.595113480689832,-37.8760700050819,69.3282288896099,-7.14357065678137,13.0755672781255,-40.66783205042,-3.88573242766442,40.8530473793642,-3.0463337783917,-14102.9296035899,3180.79571582342,14457.1810803356,2.91976287579281
19.88,-0.16,-5.4,1001,1.40990759097092e-06,88587.1066006942,85,86,0.594455458254927,-73.2802522968381,29.5127874541148,-13.8209339025668,5.56622380380943,-40.7143400424494,-3.84214668426066,40.89522681482,-3.04750290631315,-14143.6439436323,3176.95356913916,14496.0580153611,2.92063937373715
19.88,-0.16,-5.4,1002,1.4098966034367e-06,88586.4162335591,85,86,0.593796206202299,-75.3211773822459,-23.8268805711584,-14.2058601251356,-4.49384017053312,-40.7607139136829,-3.80024802256567,40.9374850691407,-3.04862828606971,-14184.404657546,3173.1533211166,14535.000429595,2.92150906567543
19.88,-0.16,-5.4,1003,1.40988559551031e-06,88585.7245851454,85,86,0.593135730618741,-42.8868719961114,-66.3454309684485,-8.08862694338283,-12.5130002614879,-40.8069589758601,-3.76003856115323,40.979821752161,-3.04971000858174,-14225.2116165219,3169.39328255544,14574.0076613928,2.92237210632249
19.88,-0.16,-5.4,1004,1.40987456729353e-06,88585.0316618491,85,86,0.592474037612064,9.30295732391838,-78.4503345119022,1.75457308404795,-14.7960310443696,-40.8530781110875,-3.72154457776509,41.0222364723684,-3.05074757273948,-14266.064694633,3165.67173797768,14613.0790535083,2.92322865085112
19.88,-0.16,-5.4,1005,1.40986351888852e-06,88584.3374700884,85,86,0.59181113331104,57.2856675137145,-54.3999292049922,10.8042944648217,-10.2600332597238,-40.8990785492413,-3.68474263302988,41.0647288369067,-3.05174169506469,-14306.9637731822,3161.98699534465,14652.2139680622,2.924078851627
19.88,-0.16,-5.4,1006,1.40985245039775e-06,88583.6420163031,85,86,0.59114702386529,78.8328519280334,-5.13628824081708,14.8681752818582,-0.968723469909866,-40.9449625630696,-3.6496611755609,41.1072984515836,-3.05269182139133,-14347.9087357453,3158.33733416909,14691.4117703399,2.92492286160906
19.88,-0.16,-5.4,1007,1.40984136192408e-06,88582.9453069547,85,86,0.590481715445094,63.7996701528101,46.5897208447596,12.0328601028247,8.78699829970759,-40.9907345488574,-3.6163031035482,41.149944920882,-3.05359802316931,-14388.8994702941,3154.72103106554,14730.6718363447,2.92576083266931
19.88,-0.16,-5.4,1008,1.40983025357069e-06,88582.2473485265,85,86,0.589815214241568,19.0054979109966,76.679795573248,3.58450908915045,14.4621006760087,-41.0363981604664,-3.58467717474983,41.1926678479497,-3.05446022857037,-14429.9358684546,3151.13635389079,14769.9935507273,2.92659291597323
19.88,-0.16,-5.4,1009,1.40981912544111e-06,88581.5481475233,85,86,0.589147526466306,-34.7475655629692,70.9479153143146,-6.553522836897,13.3810462894156,-41.0819579235167,-3.5547796330552,41.2354668346216,-3.05527867054158,-14471.0178263781,3147.58157425773,14809.3763102286,2.92741926116596
19.88,-0.16,-5.4,1010,1.40980797763919e-06,88580.8477104712,85,86,0.588478658351335,-72.2715398549418,31.9033623148965,-13.6306869049217,6.01709530198832,-41.1274171621317,-3.52661778889485,41.2783414814229,-3.05605331178637,-14512.1452435403,3144.05495646884,14848.8195200462,2.9282400170929
19.88,-0.16,-5.4,1011,1.40979681026915e-06,88580.1460439178,85,86,0.587808616149132,-75.8082655415961,-22.228514920589,-14.2977268019564,-4.19238233822151,-41.1727789482256,-3.5001993681557,41.3212913875678,-3.05678410496736,-14553.3180224885,3140.55475710068,14888.3225934299,2.92905533182442
19.88,-0.16,-5.4,1012,1.40978562343554e-06,88579.443154432,85,86,0.587137406132442,-43.516243223679,-65.9343353321895,-8.20732874726245,-12.4354660631427,-41.2180464825771,-3.4755279883296,41.3643161509718,-3.05747110252966,-14594.5360689711,3137.07922911235,14927.8849526055,2.92986535238962
19.88,-0.16,-5.4,1013,1.40977441724324e-06,88578.7390486037,85,86,0.58646503459417,9.46467695173909,-78.4309880735875,1.78507402006826,-14.7923822326254,-41.2632209199317,-3.45262896823929,41.4074153682575,-3.05811383067745,-14635.799289891,3133.62660014411,14967.5060221503,2.93067022616988
19.88,-0.16,-5.4,1014,1.40976319179746e-06,88578.0337330439,85,86,0.585791507847489,58.0191515159557,-53.6169568081645,10.9426323334265,-10.1123616919424,-41.308306359215,-3.4314900408427,41.4505886347488,-3.05871272749615,-14677.1075962502,3130.19511010327,15007.1852397183,2.93147009847837
19.88,-0.16,-5.4,1015,1.40975194720376e-06,88577.3272143845,85,86,0.585116832225353,78.9367398691115,-3.16086994927519,14.8877689421133,-0.596152077459846,-41.3533056017613,-3.41211137002688,41.4938355445014,-3.0592679284932,-14718.460901852,3126.78299873324,15046.9220520514,2.93226511336737
19.88,-0.16,-5.4,1016,1.40974068356801e-06,88576.6194992784,85,86,0.584441014080738,62.0598942790162,48.8832233192262,11.704731765335,9.2195615771452,-41.3982192912495,-3.39451651237726,41.5371556902875,-3.05977900347031,-14759.8591211432,3123.38848222087,15086.7159079392,2.93305541512353
19.88,-0.16,-5.4,1017,1.40972940099644e-06,88575.9105943993,85,86,0.583764059786532,15.3212331536121,77.5000633203139,2.88964276302066,14.6168062884933,-41.4430507169402,-3.37869419146023,41.5805486636033,-3.06024636455228,-14801.3021718602,3120.00978802941,15126.5662679972,2.93384114604074
19.88,-0.16,-5.4,1018,1.40971809959559e-06,88575.2005064412,85,86,0.583085975735202,-38.8750535170148,68.7730340616817,-7.33198274128472,12.9708554249408,-41.4878006306956,-3.36466117947255,41.6240140546896,-3.06066974597749,-14842.7899724908,3116.64512684993,15166.4725962958,2.93462244821274
19.88,-0.16,-5.4,1019,1.40970677947231e-06,88574.489242119,85,86,0.582406768338871,-74.3336412211588,26.7490146137019,-14.0196070544789,5.04496574926117,-41.5324708683323,-3.35241817501061,41.6675514525273,-3.06104927011299,-14884.3224433592,3113.29270867492,15206.4343646949,2.93539946250888
19.88,-0.16,-5.4,1020,1.40969544073382e-06,88573.776808168,85,86,0.581726444029272,-73.7484403097778,-28.3225625937192,-13.9092359399915,-5.34174287464881,-41.5770621461376,-3.34197680294853,41.7111604448406,-3.06138479597982,-14925.8995055053,3109.95073187197,15246.4510494447,2.93617232926895
