Pulso_ID,Tiempo_Vuelo_s,Fase_rad,Fase_deg,Indice_Rango_Last,Indice_Rango_Next,Indice_Azimut,Amplitud_Last,Amplitud_Next,Amplitud_Interpolada,Factor_Interpolacion_q,Fase_Compensacion_Real,Fase_Compensacion_Imag,Energia_Acumulada_Real,Energia_Acumulada_Imag,Energia_Acumulada_Magnitud
4547,0.000001293046,88181.433133452767,5052423.949961922131,84,85,4547,79.000000000001,14.899700043062,65.727018013181,0.207065832699,-0.997624590196,-0.068885245420,-63.146603435859,-18.235881426995,65.727018013181
4548,0.000001292711,88178.006727799308,5052227.631379079074,84,85,4548,79.000000000001,14.899700043062,65.936752680637,0.203793856318,0.976789735575,-0.214200402604,58.918327545491,-29.602128864489,65.936752680637
4549,0.000001292712,88180.939337326417,5052395.657527942210,84,85,4549,79.000000000001,14.899700043062,65.757243904925,0.206594292132,-0.911097980025,0.412189848000,-58.695269921261,29.645917338517,65.757243904925
4550,0.000001292858,88177.515140189789,5052199.465483792126,84,85,4550,79.000000000001,14.899700043062,65.966843386245,0.203324424730,0.760014586196,-0.649906015336,33.825508488739,56.634436536648,65.966843386245
4551,0.000001292850,88178.127362643136,5052234.543246492743,84,85,4551,79.000000000001,14.899700043062,65.929368467729,0.203909054108,0.995468258583,-0.095094406531,17.632524060664,63.527755523107,65.929368467729
4552,0.000001292561,88178.064272087227,5052230.928423911333,84,85,4552,79.000000000001,14.899700043062,65.933230321258,0.203848807065,0.987492146012,-0.157668200866,-52.567534925936,39.797551839361,65.933230321258
4553,0.000001292999,88176.545488896110,5052143.908557064831,84,85,4553,79.000000000001,14.899700043062,66.026196980710,0.202398475951,-0.106115566814,-0.994353803472,45.021521383998,48.296183079056,66.026196980710
4554,0.000001292329,88176.391808312619,5052135.103308238089,84,85,4554,79.000000000001,14.899700043062,66.035603965559,0.202251721804,-0.257076994515,-0.966390924467,-1.941032743473,66.007070704470,66.035603965559
4555,0.000001293160,88176.234524542786,5052126.091612040997,84,85,4555,79.000000000001,14.899700043062,66.045231506049,0.202101526867,-0.405275426940,-0.914194633718,-20.160936317174,62.892839429481,66.045231506049
4556,0.000001292489,88175.018870055967,5052056.439740600064,84,85,4556,79.000000000001,14.899700043062,66.119643270247,0.200940662343,-0.998070040131,0.062098268839,38.339490242681,53.869200050828,66.119643270247
4557,0.000001292481,88175.616180799479,5052090.663125260733,84,85,4557,79.000000000001,14.899700043062,66.083081116543,0.201511052088,-0.860180671573,-0.509989423667,3.168797986584,66.007062721922,66.083081116543
4558,0.000001292660,88174.913914967357,5052050.426256984472,84,85,4558,79.000000000001,14.899700043062,66.126067705306,0.200840437616,-0.986072358783,0.166316876006,-53.304408070934,39.131789000428,66.126067705306
4559,0.000001292643,88173.211114626698,5051952.862984110601,84,85,4559,79.000000000001,14.899700043062,66.230298289573,0.199214383069,0.294657753084,0.955602850847,63.478243264816,18.893518558981,66.230298289573
4560,0.000001292383,88175.626653512154,5052091.263167497702,84,85,4560,79.000000000001,14.899700043062,66.082440068420,0.201521052792,-0.854792625610,-0.518969717039,-57.254837006530,-32.996553225329,66.082440068420
4561,0.000001292817,88172.124680764900,5051890.614909109659,84,85,4561,79.000000000001,14.899700043062,66.296800294228,0.198176915152,0.982887449330,0.184207116989,65.557258729476,9.874794029717,66.296800294228
4562,0.000001292167,88173.857671746780,5051989.907978305593,84,85,4562,79.000000000001,14.899700043062,66.190721702242,0.199831799638,-0.340510479873,0.940240720824,-58.480159134429,31.004558166108,66.190721702242
4563,0.000001293003,88172.404343397138,5051906.638397624716,84,85,4563,79.000000000001,14.899700043062,66.279681787225,0.198443973294,0.893853963614,0.448358218093,11.550130881148,65.265539869400,66.279681787225
4564,0.000001292649,88172.581749505232,5051916.803018878214,84,85,4564,79.000000000001,14.899700043062,66.268822532703,0.198613383648,0.800699807666,0.599065787709,-24.433624328015,61.599958133657,66.268822532703
4565,0.000001292334,88171.142493140404,5051834.339703536592,84,85,4565,79.000000000001,14.899700043062,66.356921253517,0.197238995059,0.698911062301,-0.715208589848,44.272899649887,49.428244504904,66.356921253517
4566,0.000001293183,88172.240921769917,5051897.275028103031,84,85,4566,79.000000000001,14.899700043062,66.289685033806,0.198287917135,0.954890317221,0.296958721167,-64.689251427255,14.478366332658,66.289685033807
4567,0.000001292522,88169.289659519593,5051728.180156923831,84,85,4567,79.000000000001,14.899700043062,66.470335566537,0.195469669282,-0.881467056306,-0.472245517340,66.131296746388,6.705005665111,66.470335566537
4568,0.000001292522,88171.901080830736,5051877.803576583043,84,85,4568,79.000000000001,14.899700043062,66.310487131859,0.197963392943,0.999265310751,-0.038325431881,-54.231494720467,38.157904607673,66.310487131859
4569,0.000001292721,88168.865012563023,5051703.849678529426,84,85,4569,79.000000000001,14.899700043062,66.496328749256,0.195064161309,-0.997743630191,-0.067139023034,17.236875429213,64.223452589899,66.496328749256
4570,0.000001292712,88169.223685374600,5051724.400116859004,84,85,4570,79.000000000001,14.899700043062,66.474373928237,0.195406668614,-0.910682818251,-0.413106287223,16.078896432109,64.500476577128,66.474373928237
4571,0.000001292467,88169.452071516920,5051737.485678913072,84,85,4571,79.000000000001,14.899700043062,66.460394120691,0.195624761315,-0.793505475503,-0.608563111228,-55.248571280129,36.940213293673,66.460394120691
4572,0.000001292916,88168.034277903949,5051656.252088668756,84,85,4572,79.000000000001,14.899700043062,66.547179079044,0.194270868144,-0.722389170100,0.691486722159,21.410177451823,63.008978287700,66.547179079044
4573,0.000001292272,88167.236975804102,5051610.570043351501,84,85,4573,79.000000000001,14.899700043062,66.595982959170,0.193509500723,-0.009948969214,0.999950507781,10.943678779241,65.690645004254,66.595982959170
4574,0.000001293131,88168.388783795948,5051676.563780092634,84,85,4574,79.000000000001,14.899700043062,66.525479320496,0.194609396335,-0.917503382650,0.397727975915,-56.597678542454,34.962010560418,66.525479320496
4575,0.000001292485,88166.154242229313,5051548.533979178406,84,85,4575,79.000000000001,14.899700043062,66.662258464531,0.192475566320,0.878533979831,0.477679857522,23.816873899636,62.262454346426,66.662258464531
4576,0.000001292476,88166.415447614490,5051563.499945335090,84,85,4576,79.000000000001,14.899700043062,66.646269749201,0.192724999089,0.725375027760,0.688353883625,5.482961936804,66.420346279456,66.646269749201
4577,0.000001292711,88166.628657776761,5051575.715987782925,84,85,4577,79.000000000001,14.899700043062,66.633218882781,0.192928599796,0.563295512994,0.826255508327,-65.887806918357,9.938951562912,66.633218882781
4578,0.000001292694,88164.666670869876,5051463.302418558858,84,85,4578,79.000000000001,14.899700043062,66.753314607891,0.191055040309,0.549058098441,-0.835784185383,65.097691949985,14.774827035364,66.753314607891
4579,0.000001292066,88165.560583003375,5051514.519811063074,84,85,4579,79.000000000001,14.899700043062,66.698597104179,0.191908663518,0.995429279285,-0.095501570369,-50.328259865711,43.769499820709,66.698597104179
4580,0.000001292924,88164.543062798955,5051456.220197780989,84,85,4580,79.000000000001,14.899700043062,66.760880815826,0.190937003296,0.441822124872,-0.897102675268,-7.800893865185,66.303553918392,66.760880815826
4581,0.000001292294,88163.892663485080,5051418.955062097870,84,85,4581,79.000000000001,14.899700043062,66.800692588747,0.190315917702,-0.191578840909,-0.981477227304,3.044529756935,66.731277291053,66.800692588747
4582,0.000001292284,88164.019219224268,5051426.206171826459,84,85,4582,79.000000000001,14.899700043062,66.792945950270,0.190436769530,-0.066166418157,-0.997808601440,-1.019571376244,66.785163793499,66.792945950270
4583,0.000001292534,88163.868830787280,5051417.589549099095,84,85,4583,79.000000000001,14.899700043062,66.802151418626,0.190293159152,-0.214913471191,-0.976633093798,-65.862607116339,11.164426451717,66.802151418626
4584,0.000001292516,88161.796695534693,5051298.864944545552,84,85,4584,79.000000000001,14.899700043062,66.928989464695,0.188314415742,-0.753161047344,0.657836177755,62.493531681071,23.959301508857,66.928989464695
4585,0.000001291903,88163.939920637480,5051421.662697481923,84,85,4585,79.000000000001,14.899700043062,66.797799918075,0.190361044958,-0.145000402875,-0.989431596002,-66.713220699479,-3.360395482352,66.797799918075
4586,0.000001292761,88161.291555342599,5051269.922543476336,84,85,4586,79.000000000001,14.899700043062,66.959909741196,0.187832042391,-0.340749487629,0.940154129215,35.256365623784,56.926427918421,66.959909741196
4587,0.000001292146,88161.787532704082,5051298.339953023009,84,85,4587,79.000000000001,14.899700043062,66.929550333263,0.188305665884,-0.747101873697,0.664709553353,-43.017762357439,51.274134118205,66.929550333263
4588,0.000001292135,88161.750394826799,5051296.212109394372,84,85,4588,79.000000000001,14.899700043062,66.931823590177,0.188270201823,-0.721906495610,0.691990615252,-10.024035536888,66.176942515213,66.931823590177
4589,0.000001292401,88161.375776831643,5051274.748079342768,84,85,4589,79.000000000001,14.899700043062,66.954754436255,0.187912467989,-0.418629294710,0.908157207542,-66.202327235875,10.009545952404,66.954754436255
4590,0.000001292382,88159.167474580885,5051148.221680484712,84,85,4590,79.000000000001,14.899700043062,67.089927438241,0.185803694675,0.978944699137,-0.204125637860,60.256099472021,29.500183729705,67.089927438241
4591,0.000001291783,88162.137977604070,5051318.418966744095,84,85,4591,79.000000000001,14.899700043062,66.908099153224,0.188640316112,-0.929898295999,0.367816746627,-35.377135858023,-56.790421646442,66.908099153224
4592,0.000001292643,88158.404625961353,5051104.513674178161,84,85,4592,79.000000000001,14.899700043062,67.136622376822,0.185075227903,0.566602906281,-0.823990986962,55.818170883894,37.304930818116,67.136622376822
4593,0.000001292040,88159.627945663757,5051174.604730121791,84,85,4593,79.000000000001,14.899700043062,67.061741414984,0.186243412169,0.967688357299,0.252149247764,-62.491180419320,24.333711829684,67.061741414984
4594,0.000001292441,88159.210395801420,5051150.680885273032,84,85,4594,79.000000000001,14.899700043062,67.087300175500,0.185844681421,0.986801748044,-0.161933041898,-22.010145490673,63.373964214944,67.087300175500
4595,0.000001292311,88158.966431653942,5051136.702769270167,84,85,4595,79.000000000001,14.899700043062,67.102233532643,0.185611712821,0.918465498123,-0.395501110943,-66.894533008901,5.275528275954,67.102233532643
4596,0.000001292292,88156.605934944862,5051001.456270284951,84,85,4596,79.000000000001,14.899700043062,67.246722551860,0.183357604505,-0.930697020780,-0.365790999768,58.903828617148,32.441650207850,67.246722551860
4597,0.000001292118,88159.873990422813,5051188.702056386508,84,85,4597,79.000000000001,14.899700043062,67.046680700947,0.186478367606,0.877128927577,0.480254978535,-10.617472680791,-66.200654580506,67.046680700947
4598,0.000001292568,88155.736297542986,5050951.629717451520,84,85,4598,79.000000000001,14.899700043062,67.299954168235,0.182527161958,-0.879895145291,0.475167900109,61.546907204394,27.226127977005,67.299954168235
4599,0.000001291976,88157.285722566798,5051040.405231988057,84,85,4599,79.000000000001,14.899700043062,67.205111883058,0.184006753866,-0.493862466243,-0.869540030382,-66.874612423451,6.656821796291,67.205111883058
4600,0.000001292381,88156.655791183803,5051004.312822358683,84,85,4600,79.000000000001,14.899700043062,67.243670787781,0.183405213706,-0.911311160036,-0.411718313407,-24.034655694398,62.801644776767,67.243670787781
4601,0.000001292263,88156.540028997770,5050997.680137672462,84,85,4601,79.000000000001,14.899700043062,67.250756739080,0.183294668961,-0.952766821028,-0.303702790156,-67.141595698963,-3.830196989176,67.250756739080
4602,0.000001292243,88154.020399789079,5050853.316018076614,84,85,4602,79.000000000001,14.899700043062,67.404986461899,0.180888600301,0.597400972676,0.801942689876,58.644451087051,33.230416136836,67.404986461899
4603,0.000001292084,88157.446681681686,5051049.627509945072,84,85,4603,79.000000000001,14.899700043062,67.195259370002,0.184160458499,-0.348121981420,-0.937449244520,-2.146774961665,-67.160957699141,67.195259370002
4604,0.000001292537,88153.223980259703,5050807.684540321119,84,85,4604,79.000000000001,14.899700043062,67.453736318757,0.180128075672,0.991019316101,0.133718791179,59.094259738801,32.524990534718,67.453736318757
4605,0.000001291954,88154.714569378964,5050893.089005842805,84,85,4605,79.000000000001,14.899700043062,67.362495454465,0.181551483431,-0.053887208540,0.998547028815,-67.277160246345,3.389616945975,67.362495454465
4606,0.000001291942,88154.112660062950,5050858.602142386138,84,85,4606,79.000000000001,14.899700043062,67.399339092668,0.180976702373,0.520977715775,0.853570278106,-20.380859002791,64.243999692087,67.399339092668
4607,0.000001292258,88154.078500242656,5050856.644928853959,84,85,4607,79.000000000001,14.899700043062,67.401430058909,0.180944082148,0.549825919587,0.835279269556,-65.095464730228,-17.479509304945,67.401430058909
4608,0.000001292238,88151.402033287799,5050703.294668334536,84,85,4608,79.000000000001,14.899700043062,67.565260020538,0.178388244472,-0.116763156209,-0.993159788429,59.585578995496,31.853149568204,67.565260020538
4609,0.000001291668,88154.494289288763,5050880.467886364087,84,85,4609,79.000000000001,14.899700043062,67.375979080206,0.181341131439,0.165600381833,0.986192939306,-34.926716635969,-57.616378071231,67.375979080206
4610,0.000001292549,88150.886567294321,5050673.760642425157,84,85,4610,79.000000000001,14.899700043062,67.596812352534,0.177896010707,-0.591159844816,-0.806554423382,44.741438226385,50.670827363073,67.596812352534
4611,0.000001291974,88151.948517124925,5050734.605885773897,84,85,4611,79.000000000001,14.899700043062,67.531809046706,0.178910098096,0.416374192372,-0.909193341334,-65.803241479057,15.181523110995,67.531809046706
4612,0.000001291961,88151.164169092037,5050689.666053820401,84,85,4612,79.000000000001,14.899700043062,67.579819991844,0.178161100897,-0.347491264156,-0.937683220142,-3.015844455729,67.512493305676,67.579819991844
4613,0.000001292296,88151.644130053246,5050717.165791228414,84,85,4613,79.000000000001,14.899700043062,67.550440968235,0.178619429854,0.124740863522,-0.992189355399,-58.109562499422,-34.443298638904,67.550440968235
4614,0.000001292275,88148.823037730603,5050555.529107524082,84,85,4614,79.000000000001,14.899700043062,67.723123633393,0.175925485125,-0.430969574533,0.902366458722,61.793413537877,27.712732055875,67.723123633393
4615,0.000001291712,88151.220434175324,5050692.889805627055,84,85,4615,79.000000000001,14.899700043062,67.576375934215,0.178214830094,-0.294210380420,-0.955740682431,-55.106351973678,-39.113380786573,67.576375934215
4616,0.000001292605,88148.826288517870,5050555.715363915078,84,85,4616,79.000000000001,14.899700043062,67.722924648550,0.175928589399,-0.433900693602,0.900960702856,8.628745169810,67.170970513665,67.722924648550
4617,0.000001292037,88149.103001257827,5050571.569836052135,84,85,4617,79.000000000001,14.899700043062,67.705986708225,0.176192830601,-0.663532434719,0.748147517590,-54.402219894751,40.305075445376,67.705986708225
4618,0.000001292024,88148.155073965769,5050517.257602931000,84,85,4618,79.000000000001,14.899700043062,67.764010548795,0.175287626716,0.220568008874,0.975371597629,2.202223766051,67.728216690988,67.764010548795
4619,0.000001292377,88149.382439528330,5050587.580469585955,84,85,4619,79.000000000001,14.899700043062,67.688881934690,0.176459674493,-0.844145229156,0.536114569931,-43.761962945967,-51.639861896447,67.688881934690
4620,0.000001292356,88146.437679320006,5050418.858137970790,84,85,4620,79.000000000001,14.899700043062,67.869134469123,0.173647635633,0.932690261279,-0.360678356039,64.982130331376,19.584232208180,67.869134469123
4621,0.000001291799,88147.794933644036,5050496.623082463630,84,85,4621,79.000000000001,14.899700043062,67.786055197987,0.174943718041,0.550144364448,0.835069564926,-67.552183474488,-5.625992102165,67.786055197987
4622,0.000001292705,88147.227186494536,5050464.093566967174,84,85,4622,79.000000000001,14.899700043062,67.820807726333,0.174401559449,0.912880017849,0.408227966965,-43.990588545381,51.618698938303,67.820807726333
4623,0.000001292143,88146.375186508871,5050415.277563642710,84,85,4623,79.000000000001,14.899700043062,67.872959733930,0.173587959394,0.908344476016,-0.418222802932,-48.611165508632,47.367639279745,67.872959733930
4624,0.000001292129,88145.291716408668,5050353.199299672619,84,85,4624,79.000000000001,14.899700043062,67.939280322951,0.172553321661,0.055809301028,-0.998441446415,11.204351227624,67.009016739305,67.939280322951
4625,0.000001292014,88147.469432240716,5050477.973225828260,84,85,4625,79.000000000001,14.899700043062,67.805979554729,0.174632887097,0.788298364603,0.615293172695,-24.920586933205,-63.060409214347,67.805979554729
4626,0.000001292482,88144.483308408497,5050306.880933137611,84,85,4626,79.000000000001,14.899700043062,67.988764009423,0.171781348886,-0.683516718893,-0.729934856678,27.176488420998,62.321027820732,67.988764009423
4627,0.000001291929,88144.466660724720,5050305.927091119811,84,85,4627,79.000000000001,14.899700043062,67.989783035416,0.171765451519,-0.695573167712,-0.718455265385,-52.014790829513,43.784382285981,67.989783035416
4628,0.000001291922,88145.209052860926,5050348.463027267717,84,85,4628,79.000000000001,14.899700043062,67.944340264314,0.172474383788,-0.026822017604,-0.999640224967,-49.571158904345,46.466478011929,67.944340264314
4629,0.000001292293,88144.044742482409,5050281.752956534736,84,85,4629,79.000000000001,14.899700043062,68.015609190051,0.171362549276,-0.928790430401,-0.370605364770,-64.531030912433,21.491141032350,68.015609190051
4630,0.000001292279,88142.863499813247,5050214.072737011127,84,85,4630,79.000000000001,14.899700043062,68.087914562927,0.170234545617,-0.695571012565,0.718457351886,25.311335042528,63.208388904428,68.087914562927
4631,0.000001291736,88143.490542721687,5050249.999649238773,84,85,4631,79.000000000001,14.899700043062,68.049532465422,0.170833327487,-0.984806689930,0.173654206600,-64.949329286994,20.305750267647,68.049532465422
4632,0.000001292653,88143.281720488914,5050238.035016632639,84,85,4632,79.000000000001,14.899700043062,68.062314741071,0.170633916944,-0.927412624285,0.374039869957,-50.315170247775,45.835164784803,68.062314741071
4633,0.000001292104,88141.567639408895,5050139.825405003503,84,85,4633,79.000000000001,14.899700043062,68.167235833805,0.168997090083,0.502636676915,0.864497756515,12.840539644074,66.946938562346,68.167235833805
4634,0.000001292096,88142.211683908725,5050176.726436662488,84,85,4634,79.000000000001,14.899700043062,68.127813047172,0.169612107278,-0.117128980362,0.993116711147,-38.719287749699,56.055469552456,68.127813047172
4635,0.000001292489,88142.476315496198,5050191.888709750958,84,85,4635,79.000000000001,14.899700043062,68.111614609621,0.169864811829,-0.372804943325,0.927909733882,-67.328007376145,-10.302012788156,68.111614609621
4636,0.000001292475,88141.244915576972,5050121.334691486321,84,85,4636,79.000000000001,14.899700043062,68.186990171853,0.168688911525,0.750864377574,0.660456422855,1.622293423094,68.167688773684,68.186990171853
4637,0.000001291934,88139.945799639070,5050046.900831146166,84,85,4637,79.000000000001,14.899700043062,68.266510718099,0.167448347186,0.837726638419,-0.546089808807,-6.248829674530,67.979913307705,68.266510718099
4638,0.000001291934,88142.387072975820,5050186.775489980355,84,85,4638,79.000000000001,14.899700043062,68.117077258306,0.169779591500,-0.288622247851,0.957443052116,-65.743262365379,-17.825814645368,68.117077258306
4639,0.000001292324,88139.514829318476,5050022.208050681278,84,85,4639,79.000000000001,14.899700043062,68.292890962009,0.167036800845,0.532995170164,-0.846118282855,-12.179858252172,67.197991107665,68.292890962009
4640,0.000001292317,88140.114518801158,5050056.567727057263,84,85,4640,79.000000000001,14.899700043062,68.256183202640,0.167609462118,0.917530778966,-0.397664770441,-56.315755018654,38.567373284569,68.256183202640
4641,0.000001291706,88139.535036523404,5050023.365838238969,84,85,4641,79.000000000001,14.899700043062,68.291654053180,0.167056097304,0.549982876580,-0.835175930849,-68.277109471869,1.409374146783,68.291654053180
4642,0.000001292635,88140.049461251620,5050052.840204043314,84,85,4642,79.000000000001,14.899700043062,68.260165458362,0.167547336734,0.889736896683,-0.456473717404,-67.813863875551,7.792949035581,68.260165458362
4643,0.000001292101,88137.761915264375,5049921.773473531939,84,85,4643,79.000000000001,14.899700043062,68.400189070698,0.165362891226,-0.928657661097,-0.370937930774,-1.231531299211,68.389101438506,68.400189070698
4644,0.000001292024,88137.804144545255,5049924.193033098243,84,85,4644,79.000000000001,14.899700043062,68.397604162465,0.165403217218,-0.912169954175,-0.409812121222,-20.731182716890,65.180137452480,68.397604162465
4645,0.000001291508,88139.270815973417,5050008.227115864865,84,85,4645,79.000000000001,14.899700043062,68.307827330599,0.166803785264,0.312784468346,-0.949824129174,-45.397669925019,-51.039306813534,68.307827330599
4646,0.000001292431,88137.252589316529,5049892.591246323660,84,85,4646,79.000000000001,14.899700043062,68.431365562655,0.164876520772,-0.991651473357,0.128947103062,-8.083813918711,67.952216632700,68.431365562655
4647,0.000001291909,88136.219222943531,5049833.383714459836,84,85,4647,79.000000000001,14.899700043062,68.494619238525,0.163889728574,-0.396887015426,0.917867472453,-26.304278150937,63.242373576492,68.494619238525
4648,0.000001291905,88137.624644506694,5049913.908438466489,84,85,4648,79.000000000001,14.899700043062,68.408591589146,0.165231807308,-0.970681090500,-0.240371006041,-62.011927176581,28.883495132289,68.408591589146
4649,0.000001292329,88136.384966258120,5049842.880106868222,84,85,4649,79.000000000001,14.899700043062,68.484473878493,0.164048001781,-0.542882900662,0.839808404440,-61.529948938551,30.069728067167,68.484473878493
4650,0.000001292318,88136.024700035268,5049822.238372798078,84,85,4650,79.000000000001,14.899700043062,68.506526234252,0.163703972880,-0.211979355392,0.977274144182,-11.302715763907,67.567690156202,68.506526234252
4651,0.000001291801,88134.839396782088,5049754.325498947874,84,85,4651,79.000000000001,14.899700043062,68.579080160665,0.162572091649,0.825847420727,0.563893640396,-17.222230617237,66.381360397702,68.579080160665
4652,0.000001292750,88137.789016299983,5049923.326248493046,84,85,4652,79.000000000001,14.899700043062,68.398530181685,0.165388770808,-0.918265076628,-0.395966222102,-2.852488591306,-68.339024282260,68.398530181685
4653,0.000001292227,88134.022174638580,5049707.502119200304,84,85,4653,79.000000000001,14.899700043062,68.629103372112,0.161791701987,0.976304011908,-0.216403503511,24.508087788787,64.103880246029,68.629103372112
4654,0.000001292223,88135.462624872176,5049790.033838183619,84,85,4654,79.000000000001,14.899700043062,68.540931573065,0.163167230636,0.341465112788,0.939894449791,-57.913480713017,-36.659078720101,68.540931573065
4655,0.000001291712,88133.965079910908,5049704.230832272209,84,85,4655,79.000000000001,14.899700043062,68.632598213334,0.161737180538,0.962364374920,-0.271762414409,-13.564611066189,67.278784651151,68.632598213334
4656,0.000001292168,88135.720784666919,5049804.825304863043,84,85,4656,79.000000000001,14.899700043062,68.525129282216,0.163413755081,0.090192735873,0.995924329653,6.095611079919,-68.253475140148,68.525129282216
4657,0.000001292145,88132.274944329416,5049607.393196647987,84,85,4657,79.000000000001,14.899700043062,68.736053571511,0.160123219944,-0.384404942760,-0.923164579033,60.219554564774,33.139859815724,68.736053571511
4658,0.000001291651,88133.518421780740,5049678.639206528664,84,85,4658,79.000000000001,14.899700043062,68.659938728110,0.161310653442,0.750563418449,-0.660798422279,-59.086735309941,-34.970629055836,68.659938728110
4659,0.000001291641,88133.539165769413,5049679.827749529853,84,85,4659,79.000000000001,14.899700043062,68.658668962061,0.161330462492,0.764108547532,-0.645087689844,-56.106573303793,39.573542370479,68.658668962061
4660,0.000001292097,88132.754909234762,5049634.893160038628,84,85,4660,79.000000000001,14.899700043062,68.706674306475,0.160581552667,0.085297978976,-0.996355486151,-65.595461162384,-20.441197840395,68.706674306475
4661,0.000001292081,88131.092769276147,5049539.659555450082,84,85,4661,79.000000000001,14.899700043062,68.808416016811,0.158994325924,-0.999982347093,0.005941843359,17.286698079087,66.601562926594,68.808416016811
4662,0.000001291591,88131.762723009771,5049578.045076855458,84,85,4662,79.000000000001,14.899700043062,68.767407292876,0.159634084614,-0.787526144555,-0.616281243948,-68.227915527490,-8.596967404726,68.767407292876
4663,0.000001292541,88132.337571833457,5049610.981488310732,84,85,4663,79.000000000001,14.899700043062,68.732220061979,0.160183024805,-0.325873624988,-0.945413338459,-67.913703895587,10.575769372999,68.732220061979
4664,0.000001292045,88130.325515610617,5049495.699158599600,84,85,4664,79.000000000001,14.899700043062,68.855380593884,0.158261652643,-0.715682477245,0.698425795460,-33.124920886841,60.363921782544,68.855380593884
4665,0.000001292036,88130.441490887693,5049502.344052503817,84,85,4665,79.000000000001,14.899700043062,68.848281599009,0.158372400875,-0.791693478486,0.610918518399,-32.602463564984,60.639634304886,68.848281599009
4666,0.000001291550,88130.391194313575,5049499.462271083146,84,85,4666,79.000000000001,14.899700043062,68.851360316567,0.158324371185,-0.759978143233,0.649948630131,-62.464793984619,28.959615499879,68.851360316567
4667,0.000001292504,88131.180138286727,5049544.665431017056,84,85,4667,79.000000000001,14.899700043062,68.803068048054,0.159077757184,-0.996686642408,-0.081337179974,-57.434974787626,-37.882526895258,68.803068048054
4668,0.000001292011,88128.410759520542,5049385.991715840995,84,85,4668,79.000000000001,14.899700043062,68.972585260356,0.156433195264,0.898857419172,0.438241189301,44.641712742436,52.576943624738,68.972585260356
4669,0.000001292009,88130.301518565306,5049494.324229181744,84,85,4669,79.000000000001,14.899700043062,68.856849483684,0.158238737153,-0.698717874400,0.715397324564,-36.506597916083,-58.382651784688,68.856849483684
4670,0.000001291526,88129.388917142685,5049442.036019288003,84,85,4670,79.000000000001,14.899700043062,68.912710982658,0.157367266988,0.138550536359,0.990355364945,-40.070711437353,56.065139078430,68.912710982658
4671,0.000001292017,88130.006127377754,5049477.399560829625,84,85,4671,79.000000000001,14.899700043062,68.874930755651,0.157956659347,-0.460192979694,0.887818912527,-14.344460739878,-67.364623747764,68.874930755651
4672,0.000001291996,88127.002520573587,5049305.305567634292,84,85,4672,79.000000000001,14.899700043062,69.058785365395,0.155088426127,0.577936928641,-0.816081433751,39.382367668519,56.728696027366,69.058785365395
4673,0.000001291529,88128.434692038398,5049387.362948107533,84,85,4673,79.000000000001,14.899700043062,68.971120320362,0.156456049135,0.888112800337,0.459625558339,-45.093069655928,-52.188413534534,68.971120320362
4674,0.000001292028,88128.478649316821,5049389.881514639594,84,85,4674,79.000000000001,14.899700043062,68.968429639192,0.156498025244,0.867057531116,0.498208026566,-66.650790894296,17.728969514922,68.968429639192
4675,0.000001292013,88127.334896562446,5049324.349309007637,84,85,4675,79.000000000001,14.899700043062,69.038440206490,0.155405821817,0.812585424308,-0.582842112585,-68.539563085493,-8.284595234222,69.038440206490
4676,0.000001291999,88126.109068211052,5049254.114518065006,84,85,4676,79.000000000001,14.899700043062,69.113474725937,0.154235241968,-0.273715516161,-0.961810696662,-3.170049951500,69.040735598614,69.113474725937
4677,0.000001291535,88126.448666077500,5049273.572042544372,84,85,4677,79.000000000001,14.899700043062,69.092687506679,0.154559534042,0.062303525274,-0.998057248227,-68.983647296141,-3.880189765605,69.092687506679
4678,0.000001292501,88127.667722789105,5049343.418847106397,84,85,4678,79.000000000001,14.899700043062,69.018067487955,0.155723647452,0.958416498107,-0.285373117440,-67.398374878499,-14.864477909070,69.018067487955
4679,0.000001292029,88125.195482230425,5049201.769897152670,84,85,4679,79.000000000001,14.899700043062,69.169396490963,0.153362831619,-0.928680813081,-0.370879963620,-29.459300824692,62.582385747464,69.169396490963
4680,0.000001292021,88125.753502634485,5049233.742111188360,84,85,4680,79.000000000001,14.899700043062,69.135239349132,0.153895701853,-0.591420678690,-0.806363181710,-68.320947487594,10.579671746286,69.135239349132
4681,0.000001291559,88124.869237178442,5049183.077432586811,84,85,4681,79.000000000001,14.899700043062,69.189366367390,0.153051290543,-0.998557893198,-0.053685509510,-43.156899500731,54.080037387235,69.189366367390
4682,0.000001292533,88127.354135411093,5049325.451613836922,84,85,4682,79.000000000001,14.899700043062,69.037262571986,0.155424193564,0.823647565956,-0.567102007662,38.566607186870,-57.260461345741,69.037262571986
4683,0.000001292062,88123.622789944275,5049111.661266683601,84,85,4683,79.000000000001,14.899700043062,69.265662994994,0.151861021111,-0.369118557005,0.929382316850,40.375566853727,56.280953007001,69.265662994994
4684,0.000001291614,88124.824030196061,5049180.487263293006,84,85,4684,79.000000000001,14.899700043062,69.192133544536,0.153008121055,-0.999963838244,-0.008504246260,-43.172554330398,-54.071081892577,69.192133544536
4685,0.000001291601,88123.738563415027,5049118.294597937725,84,85,4685,79.000000000001,14.899700043062,69.258576352942,0.151971576632,-0.474005192205,0.880522048425,-45.982125791867,51.791838218943,69.258576352942
